male1 male2 female1 female2 asexual1 asexual2 scaffold chr male_avg female_avg asexual_avg auto gene bias
103309980 0.924623144612983 3.5496161649921 7.43369541554958 7.09400882481951 6.09564351721007 4.74920487706111 NC_042493.1 chrX 2.23711965480254 7.26385212018454 5.42242419713559 chrX 103309980 unexpressed
103309981 3.69849257845193 3.5496161649921 0 0 0 0 NC_042493.1 chrX 3.62405437172202 0 0 chrX 103309981 unexpressed
103309982 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103309982 unexpressed
103309983 89.6884450274593 74.541939464834 80.2839104879355 100.32955337959 86.8629201202435 129.020065826827 NC_042495.1 chr2 82.1151922461466 90.3067319337627 107.941492973535 autosomes 103309983 unbiased
103309985 0 0 0 0 0 0 NC_042495.1 chr2 0 0 0 autosomes 103309985 unexpressed
103309987 3.69849257845193 2.3664107766614 7.43369541554958 5.06714916058537 5.33368807755881 5.54073902323796 NC_042494.1 chr1 3.03245167755667 6.25042228806747 5.43721355039838 autosomes 103309987 unexpressed
103309988 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103309988 unexpressed
103309989 3.69849257845193 4.7328215533228 4.46021724932975 4.05371932846829 25.1445295084915 22.1629560929518 NC_042495.1 chr2 4.21565706588737 4.25696828889902 23.6537428007217 autosomes 103309989 asexual-biased
103309990 389.266343882066 425.953939799052 40.1419552439678 119.584720189815 209.537745904096 309.489851155149 NC_042495.1 chr2 407.610141840559 79.8633377168914 259.513798529622 autosomes 103309990 unbiased
103309991 0 0 0 0 0 0 NC_042496.1 chr3 0 0 0 autosomes 103309991 unexpressed
103309992 17.5678397476467 11.832053883307 1.48673908310992 1.01342983211707 4.57173263790755 1.5830682923537 NC_042494.1 chr1 14.6999468154768 1.2500844576135 3.07740046513063 autosomes 103309992 male-biased
103309994 21.2663323260986 22.4809023782833 1.48673908310992 9.12086848905366 11.4293315947689 9.49840975412222 NC_042496.1 chr3 21.8736173521909 5.30380378608179 10.4638706744456 autosomes 103309994 unbiased
103309995 0.924623144612983 0 0 0 0.761955439651259 0.791534146176851 NC_042496.1 chr3 0.462311572306492 0 0.776744792914055 autosomes 103309995 unexpressed
103309997 0 0 0 0 0 2.37460243853055 NC_042494.1 chr1 0 0 1.18730121926527 autosomes 103309997 unexpressed
103309999 1.84924628922597 0 0 0 0 0 NC_042493.1 chrX 0.924623144612985 0 0 chrX 103309999 unexpressed
103310004 9.24623144612983 11.832053883307 2.97347816621983 2.02685966423415 0 1.5830682923537 NC_042493.1 chrX 10.5391426647184 2.50016891522699 0.79153414617685 chrX 103310004 unexpressed
103310005 0.924623144612983 0 0 0 0 0 NC_042493.1 chrX 0.462311572306492 0 0 chrX 103310005 unexpressed
103310006 13545.7290685802 13442.3964168251 8.9204344986595 5.06714916058537 5.33368807755881 9.49840975412222 NC_042493.1 chrX 13494.0627427027 6.99379182962243 7.41604891584051 chrX 103310006 male-biased
103310007 1.84924628922597 2.3664107766614 0 0 0 0 NC_042493.1 chrX 2.10782853294369 0 0 chrX 103310007 unexpressed
103310008 0 0 0 0 0 0 NC_042496.1 chr3 0 0 0 autosomes 103310008 unexpressed
103310009 2.77386943383895 2.3664107766614 0 1.01342983211707 0 0 NC_042494.1 chr1 2.57014010525018 0.506714916058535 0 autosomes 103310009 unexpressed
103310010 652.783940096766 731.220929988372 1140.32887674531 864.455646795864 1443.90555813914 812.11403397745 NC_042494.1 chr1 692.002435042569 1002.39226177059 1128.0097960583 autosomes 103310010 unbiased
103310012 117.427139365849 121.870154998062 11.8939126648793 41.5506231168 36.5738611032604 52.2412536476722 NC_042495.1 chr2 119.648647181956 26.7222678908396 44.4075573754663 autosomes 103310012 male-biased
103310013 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310013 unexpressed
103310015 0 0 0 1.01342983211707 0 0 NC_042494.1 chr1 0 0.506714916058535 0 autosomes 103310015 unexpressed
103310016 171.979904898015 163.282343589636 1.48673908310992 3.04028949635122 3.80977719825629 3.95767073088426 NC_042493.1 chrX 167.631124243826 2.26351428973057 3.88372396457028 chrX 103310016 male-biased
103310017 2.77386943383895 1.1832053883307 0 0 0 0 NC_042493.1 chrX 1.97853741108483 0 0 chrX 103310017 unexpressed
103310018 6.47236201229088 5.9160269416535 0 1.01342983211707 0.761955439651259 2.37460243853055 NC_042494.1 chr1 6.19419447697219 0.506714916058535 1.5682789390909 autosomes 103310018 unexpressed
103310019 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310019 unexpressed
103310020 0 0 0 1.01342983211707 0 0 NC_042493.1 chrX 0 0.506714916058535 0 chrX 103310020 unexpressed
103310022 0 1.1832053883307 17.840868997319 17.2283071459903 34.2879947843066 18.9968195082444 NC_042493.1 chrX 0.59160269416535 17.5345880716546 26.6424071462755 chrX 103310022 unbiased
103310023 73.0452284244256 56.7938586398736 0 0 0 0 NC_042493.1 chrX 64.9195435321496 0 0 chrX 103310023 male-biased
103310026 148.86432628269 136.06861965803 5.94695633243967 10.1342983211707 57.1466579738444 57.7819926709102 NC_042494.1 chr1 142.46647297036 8.04062732680518 57.4643253223773 autosomes 103310026 unbiased
103310029 0.924623144612983 2.3664107766614 151.647386477212 166.2024924672 0.761955439651259 0 NC_042494.1 chr1 1.64551696063719 158.924939472206 0.38097771982563 autosomes 103310029 female-biased
103310031 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310031 unexpressed
103310032 0 0 0 2.02685966423415 0 0 NC_042493.1 chrX 0 1.01342983211707 0 chrX 103310032 unexpressed
103310035 0 0 0 0 0 0 NC_042495.1 chr2 0 0 0 autosomes 103310035 unexpressed
103310036 0.924623144612983 0 0 0 0 0 NC_042493.1 chrX 0.462311572306492 0 0 chrX 103310036 unexpressed
103310037 6.47236201229088 5.9160269416535 716.60823805898 766.152953080508 34.2879947843066 38.7851731626657 NC_042494.1 chr1 6.19419447697219 741.380595569744 36.5365839734861 autosomes 103310037 female-biased
103310039 0.924623144612983 0 0 0 0 0 NC_042494.1 chr1 0.462311572306492 0 0 autosomes 103310039 unexpressed
103310042 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310042 unexpressed
103310045 11.0954777353558 23.664107766614 0 0 0.761955439651259 0.791534146176851 NC_042493.1 chrX 17.3797927509849 0 0.776744792914055 chrX 103310045 male-biased
103310046 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310046 unexpressed
103310052 14.7939703138077 15.3816700482991 7.43369541554958 15.2014474817561 0 0 NC_042493.1 chrX 15.0878201810534 11.3175714486528 0 chrX 103310052 unbiased
103310054 531.658308152465 489.847030768909 263.152817710455 239.169440379629 275.827869153756 131.394668265357 NC_042495.1 chr2 510.752669460687 251.161129045042 203.611268709556 autosomes 103310054 male-biased
103310056 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310056 unexpressed
103310060 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310060 unexpressed
103310063 8.32160830151684 3.5496161649921 5.94695633243967 9.12086848905366 33.5260393446554 18.9968195082444 NC_042494.1 chr1 5.93561223325447 7.53391241074666 26.2614294264499 autosomes 103310063 unbiased
103310064 1.84924628922597 2.3664107766614 0 0 0 0.791534146176851 NC_042495.1 chr2 2.10782853294369 0 0.395767073088426 autosomes 103310064 unexpressed
103310067 0 0 0 0 0 0 NC_042495.1 chr2 0 0 0 autosomes 103310067 unexpressed
103310069 4.62311572306491 7.09923232998419 4.46021724932975 3.04028949635122 7.61955439651259 2.37460243853055 NC_042496.1 chr3 5.86117402652455 3.75025337284048 4.99707841752157 autosomes 103310069 unexpressed
103310072 1.84924628922597 0 75.8236932386058 34.4566142919805 34.2879947843066 18.9968195082444 NC_042496.1 chr3 0.924623144612985 55.1401537652931 26.6424071462755 autosomes 103310072 unbiased
103310073 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310073 unexpressed
103310077 0.924623144612983 0 1.48673908310992 3.04028949635122 0 0.791534146176851 NC_042493.1 chrX 0.462311572306492 2.26351428973057 0.395767073088426 chrX 103310077 unexpressed
103310080 0 1.1832053883307 0 0 0.761955439651259 0 NC_042493.1 chrX 0.59160269416535 0 0.38097771982563 chrX 103310080 unexpressed
103310081 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310081 unexpressed
103310082 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310082 unexpressed
103310083 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310083 unexpressed
103310086 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310086 unexpressed
103310087 15.7185934584207 23.664107766614 10.4071735817694 19.2551668102244 6.85759895686133 6.33227316941481 NC_042494.1 chr1 19.6913506125174 14.8311701959969 6.59493606313807 autosomes 103310087 unbiased
103310088 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310088 unexpressed
103310090 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310090 unexpressed
103310091 152.562818861142 113.587717279747 0 0 0 0.791534146176851 NC_042493.1 chrX 133.075268070445 0 0.395767073088426 chrX 103310091 male-biased
103310092 907.979928009949 963.129186101189 87.7176059034851 176.336790788371 68.5759895686133 132.977736557711 NC_042494.1 chr1 935.554557055569 132.027198345928 100.776863063162 autosomes 103310092 male-biased
103310093 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310093 unexpressed
103310094 522.412076706335 601.068337271995 811.759539378015 571.574425314029 1302.94380180365 870.687560794537 NC_042494.1 chr1 561.740206989165 691.666982346022 1086.81568129909 autosomes 103310094 unbiased
103310095 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310095 unexpressed
103310096 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310096 unexpressed
103310097 0.924623144612983 1.1832053883307 0 0 3.04782175860503 3.95767073088426 NC_042493.1 chrX 1.05391426647184 0 3.50274624474465 chrX 103310097 unexpressed
103310098 3165.90964715485 3055.03631266986 1366.31321737801 1421.84205446025 1700.68454130161 1489.66726310483 NC_042496.1 chr3 3110.47297991236 1394.07763591913 1595.17590220322 autosomes 103310098 male-biased
103310099 0 0 16.3541299142091 10.1342983211707 0 0.791534146176851 NC_042496.1 chr3 0 13.2442141176899 0.395767073088426 autosomes 103310099 female-biased
103310100 13.8693471691947 13.0152592716377 7.43369541554958 1.01342983211707 24.3825740688403 21.371421946775 NC_042496.1 chr3 13.4423032204162 4.22356262383332 22.8769980078077 autosomes 103310100 unbiased
103310101 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310101 unexpressed
103310102 24.0402017599375 26.0305185432754 52.0358679088471 54.725210934322 27.4303958274453 32.4528999932509 NC_042494.1 chr1 25.0353601516064 53.3805394215846 29.9416479103481 autosomes 103310102 unbiased
103310108 1.84924628922597 0 0 0 0 0 NC_042495.1 chr2 0.924623144612985 0 0 autosomes 103310108 unexpressed
103310109 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310109 unexpressed
103310110 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310110 unexpressed
103310111 36.0603026399063 34.3129562615903 1.48673908310992 20.2685966423415 72.3857667668696 72.8211414482703 NC_042493.1 chrX 35.1866294507483 10.8776678627257 72.6034541075699 chrX 103310111 unbiased
103310113 0 0 2.97347816621983 3.04028949635122 6.09564351721007 3.95767073088426 NC_042493.1 chrX 0 3.00688383128553 5.02665712404717 chrX 103310113 unexpressed
103310115 2.77386943383895 0 46.0889115764074 30.4028949635122 0 0 NC_042496.1 chr3 1.38693471691948 38.2459032699598 0 autosomes 103310115 female-biased
103310116 0 0 1.48673908310992 0 0 0 NC_042493.1 chrX 0 0.74336954155496 0 chrX 103310116 unexpressed
103310117 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310117 unexpressed
103310118 0 0 0 0 1.52391087930252 0.791534146176851 NC_042493.1 chrX 0 0 1.15772251273969 chrX 103310118 unexpressed
103310120 12.9447240245818 7.09923232998419 17.840868997319 50.6714916058537 13.7151979137227 20.5798878005981 NC_042495.1 chr2 10.021978177283 34.2561803015864 17.1475428571604 autosomes 103310120 unbiased
103310122 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310122 unexpressed
103310124 1.84924628922597 1.1832053883307 1.48673908310992 0 0 0 NC_042493.1 chrX 1.51622583877834 0.74336954155496 0 chrX 103310124 unexpressed
103310131 1.84924628922597 1.1832053883307 541.17302625201 532.050661861464 28.1923512670966 36.4105707241352 NC_042495.1 chr2 1.51622583877834 536.611844056737 32.3014609956159 autosomes 103310131 female-biased
103310132 183.075382633371 223.625818394502 0 0 0 0.791534146176851 NC_042493.1 chrX 203.350600513937 0 0.395767073088426 chrX 103310132 male-biased
103310133 40.6834183629712 27.2137239316061 0 1.01342983211707 0 0 NC_042494.1 chr1 33.9485711472887 0.506714916058535 0 autosomes 103310133 male-biased
103310134 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310134 unexpressed
103310135 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310135 unexpressed
103310136 0 0 0 0 0.761955439651259 0 NC_042493.1 chrX 0 0 0.38097771982563 chrX 103310136 unexpressed
103310139 18.4924628922597 11.832053883307 14.8673908310992 9.12086848905366 7.61955439651259 5.54073902323796 NC_042495.1 chr2 15.1622583877833 11.9941296600764 6.58014670987528 autosomes 103310139 unbiased
103310140 163.658296596498 163.282343589636 215.577167050938 165.189062635083 143.247622654437 112.397848757113 NC_042496.1 chr3 163.470320093067 190.383114843011 127.822735705775 autosomes 103310140 unbiased
103310141 37.9095489291323 42.5953939799052 4.46021724932975 10.1342983211707 6.85759895686133 13.4560804850065 NC_042496.1 chr3 40.2524714545187 7.29725778525022 10.1568397209339 autosomes 103310141 male-biased
103310143 0 0 0 0 0 0 NC_042495.1 chr2 0 0 0 autosomes 103310143 unexpressed
103310145 6.47236201229088 5.9160269416535 2.97347816621983 8.10743865693659 0 0 NC_042493.1 chrX 6.19419447697219 5.54045841157821 0 chrX 103310145 unexpressed
103310146 71.1959821351997 59.160269416535 1.48673908310992 2.02685966423415 0 0 NC_042493.1 chrX 65.1781257758674 1.75679937367204 0 chrX 103310146 male-biased
103310147 2900.54280465093 3276.29572028771 2.97347816621983 0 0.761955439651259 0.791534146176851 NC_042493.1 chrX 3088.41926246932 1.48673908310991 0.776744792914055 chrX 103310147 male-biased
103310149 0 0 0 0 0 0 NC_042494.1 chr1 0 0 0 autosomes 103310149 unexpressed
103310154 12.9447240245818 11.832053883307 7.43369541554958 12.1611579854049 7.61955439651259 7.91534146176851 NC_042494.1 chr1 12.3883889539444 9.79742670047724 7.76744792914055 autosomes 103310154 unbiased
103310155 0.924623144612983 2.3664107766614 0 0 0 0 NC_042494.1 chr1 1.64551696063719 0 0 autosomes 103310155 unexpressed
103310156 50.8542729537141 39.0457778149131 196.249558970509 271.599195007376 107.435716990827 161.472965820078 NC_042494.1 chr1 44.9500253843136 233.924376988943 134.454341405453 autosomes 103310156 unbiased
103310158 5.5477388676779 9.46564310664559 0 7.09400882481951 8.38150983616385 9.49840975412222 NC_042495.1 chr2 7.50669098716175 3.54700441240976 8.93995979514304 autosomes 103310158 unbiased
103310160 0.924623144612983 1.1832053883307 0 0 0.761955439651259 0 NC_042495.1 chr2 1.05391426647184 0 0.38097771982563 autosomes 103310160 unexpressed
103310161 159.035180873433 126.602976551385 13.3806517479892 40.5371932846829 120.388959464899 212.131151175396 NC_042495.1 chr2 142.819078712409 26.958922516336 166.260055320148 autosomes 103310161 unbiased
103310162 8.32160830151684 9.46564310664559 4.46021724932975 8.10743865693659 13.7151979137227 12.6645463388296 NC_042493.1 chrX 8.89362570408121 6.28382795313317 13.1898721262761 chrX 103310162 unbiased
103310167 0 0 0 0 2.28586631895378 1.5830682923537 NC_042495.1 chr2 0 0 1.93446730565374 autosomes 103310167 unexpressed
103310168 0.924623144612983 0 14.8673908310992 15.2014474817561 2.28586631895378 1.5830682923537 NC_042496.1 chr3 0.462311572306492 15.0344191564276 1.93446730565374 autosomes 103310168 female-biased
103310169 152.562818861142 150.267084317999 52.0358679088471 37.4969037883317 0 0 NC_042495.1 chr2 151.414951589571 44.7663858485894 0 autosomes 103310169 unbiased
103310170 42.5326646521972 49.6946263098894 0 0 0 0 NC_042495.1 chr2 46.1136454810433 0 0 autosomes 103310170 male-biased
103310171 189.547744645661 209.427353734534 1.48673908310992 9.12086848905366 0 0 NC_042495.1 chr2 199.487549190097 5.30380378608179 0 autosomes 103310171 male-biased
103310172 13.8693471691947 18.9312862132912 4.46021724932975 0 0 0 NC_042495.1 chr2 16.4003166912429 2.23010862466487 0 autosomes 103310172 unbiased
103310173 238.55277131015 229.541845336156 14.8673908310992 19.2551668102244 8.38150983616385 3.16613658470741 NC_042495.1 chr2 234.047308323153 17.0612788206618 5.77382321043563 autosomes 103310173 male-biased
103310174 59.1758812552309 28.3969293199368 0 0 0 0 NC_042495.1 chr2 43.7864052875838 0 0 autosomes 103310174 male-biased
103310175 0.924623144612983 2.3664107766614 0 0 0 0 NC_042495.1 chr2 1.64551696063719 0 0 autosomes 103310175 unexpressed
103310177 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310177 unexpressed
103310178 0 1.1832053883307 0 1.01342983211707 0 0 NC_042493.1 chrX 0.59160269416535 0.506714916058535 0 chrX 103310178 unexpressed
103310179 171.979904898015 197.595299851227 451.968681265415 281.733493328546 370.310343670512 227.170299952756 NC_042495.1 chr2 184.787602374621 366.85108729698 298.740321811634 autosomes 103310179 unbiased
103310182 24.0402017599375 33.1297508732596 524.818896337801 921.20771739442 387.835318782491 584.943734024693 NC_042494.1 chr1 28.5849763165985 723.01330686611 486.389526403592 autosomes 103310182 unbiased
103310185 4.62311572306491 3.5496161649921 57.9828242412867 84.1146760657171 49.5271035773318 82.3195512023926 NC_042494.1 chr1 4.0863659440285 71.0487501535019 65.9233273898622 autosomes 103310185 unbiased
103310186 264.442219359313 300.534168635998 446.021724932975 311.122958459942 291.828933386432 275.453882869544 NC_042494.1 chr1 282.488193997656 378.572341696459 283.641408127988 autosomes 103310186 unbiased
103310188 0.924623144612983 0 0 0 0.761955439651259 0.791534146176851 NC_042494.1 chr1 0.462311572306492 0 0.776744792914055 autosomes 103310188 unexpressed
103310189 0.924623144612983 0 0 0 0 0 NC_042494.1 chr1 0.462311572306492 0 0 autosomes 103310189 unexpressed
103310191 294.954783131541 308.816606354312 1.48673908310992 0 0 0 NC_042493.1 chrX 301.885694742926 0.74336954155496 0 chrX 103310191 male-biased
103310192 0.924623144612983 0 0 0 0 0 NC_042493.1 chrX 0.462311572306492 0 0 chrX 103310192 unexpressed
103310195 0 0 0 0 0 0 NC_042495.1 chr2 0 0 0 autosomes 103310195 unexpressed
103310196 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310196 unexpressed
103310197 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 103310197 unexpressed
103310198 0.924623144612983 0 0 0 0 0 NC_042493.1 chrX 0.462311572306492 0 0 chrX 103310198 unexpressed
103310200 5.5477388676779 1.1832053883307 1.48673908310992 1.01342983211707 0.761955439651259 0.791534146176851 NC_042494.1 chr1 3.3654721280043 1.2500844576135 0.776744792914055 autosomes 103310200 unexpressed
103310202 201.56784552563 240.190693831132 261.666078627345 240.182870211746 146.295444413042 189.176660936268 NC_042494.1 chr1 220.879269678381 250.924474419546 167.736052674655 autosomes 103310202 unbiased
103310204 11.0954777353558 15.3816700482991 10.4071735817694 7.09400882481951 0.761955439651259 0.791534146176851 NC_042493.1 chrX 13.2385738918274 8.75059120329446 0.776744792914055 chrX 103310204 unbiased
